Date,Open,High,Low,Close,Adj Close,Volume,Ticker
8/2/19,191.1000061,192.6199951,188.0700073,189.0200043,189.0200043,15297000,FB
8/5/19,184.6900024,185.6699982,179.3399963,181.7299957,181.7299957,23086700,FB
8/6/19,183.6900024,185.7899933,183.0899963,184.5099945,184.5099945,18035700,FB
8/7/19,183.6000061,186.3699951,181.2200012,185.1499939,185.1499939,15833200,FB
8/8/19,186.6199951,190.3399963,184.0500031,190.1600037,190.1600037,14828900,FB
8/9/19,190,190.9799957,187.1199951,187.8500061,187.8500061,11058800,FB
8/12/19,186.8500061,187.5899963,184.4600067,185.3699951,185.3699951,10936300,FB
8/13/19,185.5200043,191.3800049,185.3699951,188.4499969,188.4499969,13577000,FB
8/14/19,185.8000031,185.9900055,179.3099976,179.7100067,179.7100067,18903700,FB
8/15/19,180.9499969,183.1999969,180.0299988,182.5899963,182.5899963,12925900,FB
8/16/19,183.75,185.1000061,182.3600006,183.6999969,183.6999969,12654600,FB
8/19/19,186.0099945,187.5,184.8500061,186.1699982,186.1699982,9691200,FB
8/20/19,185.4499969,186,182.3899994,183.8099976,183.8099976,10083400,FB
8/21/19,185,185.8999939,183.1399994,183.5500031,183.5500031,8398200,FB
8/22/19,183.4299927,184.1100006,179.9100037,182.0399933,182.0399933,10821400,FB
8/23/19,180.8399963,183.1300049,176.6600037,177.75,177.75,17323400,FB
8/26/19,179.3999939,180.5,178.2400055,180.3600006,180.3600006,8773600,FB
8/27/19,181.9299927,184.0399933,181.0099945,181.3000031,181.3000031,14399600,FB
8/28/19,180.5299988,181.9499969,178.9199982,181.7599945,181.7599945,9386100,FB
8/29/19,183.7700043,186.0800018,183.4700012,185.5700073,185.5700073,10128700,FB
8/30/19,186.7799988,186.8000031,183.4600067,185.6699982,185.6699982,10774500,FB
9/3/19,184,185.6699982,182.1100006,182.3899994,182.3899994,9779400,FB
9/4/19,184.6499939,187.75,183.8899994,187.1399994,187.1399994,11308000,FB
9/5/19,188.5299988,191.3600006,187.9400024,190.8999939,190.8999939,13876700,FB
9/6/19,190.2100067,190.2100067,186.3500061,187.4900055,187.4900055,15226800,FB
9/9/19,187.7299957,188.9799957,185.8500061,188.7599945,188.7599945,14722400,FB
9/10/19,187.4400024,188.1000061,184.5500031,186.1699982,186.1699982,15455900,FB
9/11/19,186.4600067,189.4400024,186.0800018,188.4900055,188.4900055,11761700,FB
9/12/19,189.8600006,190.9299927,187.2299957,187.4700012,187.4700012,11419800,FB
9/13/19,187.3300018,187.9700012,186.5399933,187.1900024,187.1900024,11441100,FB
9/16/19,186.9299927,187.7899933,185.7700043,186.2200012,186.2200012,8444800,FB
9/17/19,186.6600037,188.3200073,185.5399933,188.0800018,188.0800018,9671100,FB
9/18/19,188.0899963,189.0800018,186.0099945,188.1399994,188.1399994,9681900,FB
9/19/19,188.6600037,191.1000061,188.1499939,190.1399994,190.1399994,10392700,FB
9/20/19,190.6600037,193.1000061,188.1199951,189.9299927,189.9299927,19934200,FB
9/23/19,189.3399963,190.1000061,185.2100067,186.8200073,186.8200073,13327600,FB
9/24/19,187.9799957,188.0399933,180.3899994,181.2799988,181.2799988,18546600,FB
9/25/19,181.4499969,183.4199982,177.8699951,182.8000031,182.8000031,18068300,FB
9/26/19,181.3300018,181.3999939,177.6699982,180.1100006,180.1100006,16083300,FB
9/27/19,180.4900055,180.7599945,175.6600037,177.1000061,177.1000061,14656200,FB
9/30/19,177.8699951,178.6699982,176.8500061,178.0800018,178.0800018,10740000,FB
10/1/19,179.1499939,179.8399963,174.8800049,175.8099976,175.8099976,17073000,FB
10/2/19,174.8399963,176.5299988,173.0899963,174.6000061,174.6000061,16151700,FB
10/3/19,175.5700073,179.8399963,173.6300049,179.3800049,179.3800049,16086300,FB
10/4/19,179.5500031,180.9799957,178.1000061,180.4499969,180.4499969,10430200,FB
10/7/19,180,181.1799927,178.0899963,179.6799927,179.6799927,9178300,FB
10/8/19,178.2599945,180.3699951,177.7200012,177.75,177.75,9466900,FB
10/9/19,179.1600037,180.7200012,177.9400024,179.8500061,179.8500061,7556900,FB
10/10/19,180.3200073,181.6100006,179.1699982,180.0299988,180.0299988,8605000,FB
10/11/19,182.1499939,186.4900055,182.1399994,184.1900024,184.1900024,14930500,FB
10/14/19,184.1999969,184.6199951,182.5700073,183.2799988,183.2799988,7006000,FB
10/15/19,183.8000031,190.3800049,183.6600037,188.8899994,188.8899994,15039100,FB
10/16/19,188.3200073,189.6999969,186.8999939,189.5500031,189.5500031,10516900,FB
10/17/19,190.3000031,190.8399963,188.7700043,190.3899994,190.3899994,9603000,FB
10/18/19,190.2299957,191.4900055,183.9199982,185.8500061,185.8500061,16874200,FB
10/21/19,187.0399933,189.9100037,186.75,189.7599945,189.7599945,8122600,FB
10/22/19,190,190.6499939,181.5,182.3399963,182.3399963,19537600,FB
10/23/19,182.0099945,186.3800049,182,186.1499939,186.1499939,12300400,FB
10/24/19,184.6199951,186.7299957,182.8000031,186.3800049,186.3800049,11413500,FB
10/25/19,185.8300018,189,185.0899963,187.8899994,187.8899994,8061200,FB
10/28/19,187.1999969,189.5299988,185.0800018,189.3999939,189.3999939,13657900,FB
10/29/19,191.6900024,192.5299988,188.4700012,189.3099976,189.3099976,13574900,FB
10/30/19,189.5599976,190.4499969,185.9799957,188.25,188.25,28734600,FB
10/31/19,196.6999969,198.0899963,188.25,191.6499939,191.6499939,42286500,FB
11/1/19,192.8500061,194.1100006,189.9100037,193.6199951,193.6199951,21711800,FB
11/4/19,194.5500031,197.3699951,193.8099976,194.7200012,194.7200012,16371300,FB
11/5/19,195.3699951,195.75,193.6000061,194.3200073,194.3200073,9942000,FB
11/6/19,194.0299988,194.3699951,191.3500061,191.5500031,191.5500031,10973000,FB
11/7/19,191.9100037,193.4400024,189.4700012,190.4199982,190.4199982,13473000,FB
11/8/19,190,192.3399963,189.6999969,190.8399963,190.8399963,10760800,FB
11/11/19,189.9299927,190.0800018,188.5399933,189.6100006,189.6100006,8631200,FB
11/12/19,190,195.0599976,189.7400055,194.4700012,194.4700012,17615500,FB
11/13/19,194.6999969,195.6999969,192.7400055,193.1900024,193.1900024,10860700,FB
11/14/19,192.9299927,194.0299988,191.4499969,193.1499939,193.1499939,9040500,FB
11/15/19,194.2599945,195.3000031,193.3800049,195.1000061,195.1000061,11524300,FB
11/18/19,194.5599976,198.6300049,193.0500031,197.3999939,197.3999939,16167200,FB
11/19/19,197.3999939,200,196.8600006,199.3200073,199.3200073,19056800,FB
11/20/19,198.5800018,199.5899963,195.4299927,197.5099945,197.5099945,12355400,FB
11/21/19,197.4199982,199.0899963,196.8600006,197.9299927,197.9299927,12131000,FB
11/22/19,198.3800049,199.3000031,197.6199951,198.8200073,198.8200073,9959800,FB
11/25/19,199.5200043,200.9700012,199.25,199.7899933,199.7899933,15272300,FB
11/26/19,200,200.1499939,198.0399933,198.9700012,198.9700012,11735500,FB
11/27/19,199.8999939,203.1399994,199.4199982,202,202,12736600,FB
11/29/19,201.6000061,203.8000031,201.2100067,201.6399994,201.6399994,7985200,FB
12/2/19,202.1300049,202.1799927,198.0500031,199.6999969,199.6999969,11503400,FB
12/3/19,197.6000061,198.9299927,195.0800018,198.8200073,198.8200073,11595300,FB
12/4/19,200,200.0299988,198.0500031,198.7100067,198.7100067,8456300,FB
12/5/19,199.8600006,201.2899933,198.2100067,199.3600006,199.3600006,9740400,FB
12/6/19,200.5,201.5700073,200.0599976,201.0500031,201.0500031,12270600,FB
12/9/19,200.6499939,203.1399994,200.2100067,201.3399963,201.3399963,11954800,FB
12/10/19,201.6600037,202.0500031,200.1499939,200.8699951,200.8699951,9475700,FB
12/11/19,200.2799988,202.6300049,200.2799988,202.2599945,202.2599945,8036800,FB
12/12/19,202.3500061,203.6600037,194.1000061,196.75,196.75,23734800,FB
12/13/19,196.3999939,196.8000031,193.1699982,194.1100006,194.1100006,18798000,FB
12/16/19,195.2700043,199.1199951,194.8099976,197.9199982,197.9199982,14911500,FB
12/17/19,198.8399963,199,196.1300049,198.3899994,198.3899994,10175700,FB
12/18/19,200.0899963,204.3000031,200.0899963,202.5,202.5,23274400,FB
12/19/19,202.7799988,206.3000031,202.5099945,206.0599976,206.0599976,16514600,FB
12/20/19,207.4799957,207.7100067,203.4299927,206.3000031,206.3000031,27306900,FB
12/23/19,206.6999969,208.5899963,205.6799927,206.1799927,206.1799927,13348900,FB
12/24/19,206.3000031,206.7899933,205,205.1199951,205.1199951,6046300,FB
12/26/19,205.5700073,207.8200073,205.3099976,207.7899933,207.7899933,9350700,FB
12/27/19,208.6699982,208.9299927,206.5899963,208.1000061,208.1000061,10284200,FB
12/30/19,207.8600006,207.8999939,203.8999939,204.4100037,204.4100037,10524300,FB
12/31/19,204,205.5599976,203.6000061,205.25,205.25,8953500,FB
1/2/19,1027.199951,1060.790039,1025.280029,1054.680054,1054.680054,1593400,GOOGL
1/3/19,1050.670044,1066.26001,1022.369995,1025.469971,1025.469971,2098000,GOOGL
1/4/19,1042.560059,1080,1036.859985,1078.069946,1078.069946,2301100,GOOGL
1/7/19,1080.969971,1082.699951,1062.640015,1075.920044,1075.920044,2372300,GOOGL
1/8/19,1086,1093.349976,1068.349976,1085.369995,1085.369995,1770700,GOOGL
1/9/19,1087.98999,1091.640015,1074.369995,1081.650024,1081.650024,1349900,GOOGL
1/10/19,1074.939941,1079.810059,1064.680054,1078.829956,1078.829956,1329900,GOOGL
1/11/19,1069.900024,1073.369995,1056.430054,1064.469971,1064.469971,1543200,GOOGL
1/14/19,1053.339966,1058.449951,1048.550049,1051.51001,1051.51001,1424500,GOOGL
1/15/19,1058.01001,1088.27002,1054.439941,1086.51001,1086.51001,1875900,GOOGL
1/16/19,1090,1102.359985,1088.01001,1089.51001,1089.51001,1914000,GOOGL
1/17/19,1087.98999,1100.699951,1083.26001,1099.119995,1099.119995,1244800,GOOGL
1/18/19,1108.589966,1118,1099.280029,1107.300049,1107.300049,2244600,GOOGL
1/22/19,1096,1098.969971,1070.890015,1078.630005,1078.630005,1981600,GOOGL
1/23/19,1086.859985,1092.949951,1067.569946,1084.410034,1084.410034,1259700,GOOGL
1/24/19,1082.51001,1088,1070.02002,1084,1084,1455700,GOOGL
1/25/19,1094.22998,1103.359985,1091.800049,1101.51001,1101.51001,1163000,GOOGL
1/28/19,1090.069946,1093.369995,1074.609985,1079.859985,1079.859985,1466700,GOOGL
1/29/19,1081.040039,1084.72998,1066.02002,1070.060059,1070.060059,985200,GOOGL
1/30/19,1077.359985,1099.52002,1076.640015,1097.98999,1097.98999,1472600,GOOGL
1/31/19,1112.23999,1127.670044,1105.25,1125.890015,1125.890015,2011600,GOOGL
2/1/19,1122.290039,1134.400024,1114.25,1118.619995,1118.619995,1655800,GOOGL
2/4/19,1119.01001,1142.339966,1117.51001,1141.420044,1141.420044,3920400,GOOGL
2/5/19,1129.630005,1152.77002,1123.599976,1151.869995,1151.869995,4114800,GOOGL
2/6/19,1149.27002,1154,1118.359985,1122.890015,1122.890015,2412800,GOOGL
2/7/19,1111.819946,1111.98999,1093.589966,1105.910034,1105.910034,1914900,GOOGL
2/8/19,1094.880005,1105.099976,1094.23999,1102.380005,1102.380005,1088300,GOOGL
2/11/19,1103.75,1113.430054,1100,1102.119995,1102.119995,924900,GOOGL
2/12/19,1111.01001,1132.859985,1111.01001,1127.579956,1127.579956,1751800,GOOGL
2/13/19,1133.040039,1142.849976,1126,1128.630005,1128.630005,1402100,GOOGL
2/14/19,1125,1136.130005,1117.089966,1129.199951,1129.199951,1055300,GOOGL
2/15/19,1139.300049,1139.300049,1116.719971,1119.630005,1119.630005,1391300,GOOGL
2/19/19,1116.640015,1129.640015,1116.640015,1126.51001,1126.51001,1099000,GOOGL
2/20/19,1128.880005,1130.930054,1111.75,1120.589966,1120.589966,1204500,GOOGL
2/21/19,1118.780029,1119.150024,1097.97998,1104.209961,1104.209961,1663600,GOOGL
2/22/19,1109.699951,1117.25,1100.5,1116.560059,1116.560059,1471800,GOOGL
2/25/19,1121.930054,1125.400024,1114.109985,1117.329956,1117.329956,1310400,GOOGL
2/26/19,1114.369995,1126.439941,1106.699951,1122.01001,1122.01001,1751300,GOOGL
2/27/19,1114.01001,1125.72998,1108.560059,1122.890015,1122.890015,1104600,GOOGL
2/28/19,1119,1133.98999,1118.410034,1126.550049,1126.550049,1371100,GOOGL
3/1/19,1131,1150,1131,1148.52002,1148.52002,1704300,GOOGL
3/4/19,1154.560059,1165.52002,1138.25,1153.420044,1153.420044,1774500,GOOGL
3/5/19,1156,1176.48999,1153.02002,1169.189941,1169.189941,2004700,GOOGL
3/6/19,1171.76001,1174.73999,1163.050049,1164.939941,1164.939941,1180100,GOOGL
3/7/19,1160.5,1163.579956,1141.709961,1150.849976,1150.849976,1504300,GOOGL
3/8/19,1133.900024,1153.449951,1130.199951,1149.969971,1149.969971,1184700,GOOGL
3/11/19,1152,1179.910034,1151.569946,1179.26001,1179.26001,1501600,GOOGL
3/12/19,1182.300049,1205.709961,1182.300049,1197.25,1197.25,2111000,GOOGL
3/13/19,1205.930054,1207.119995,1197.910034,1199.060059,1199.060059,1294400,GOOGL
3/14/19,1199.02002,1204.699951,1191.22998,1192.530029,1192.530029,1365100,GOOGL
3/15/19,1198,1201.719971,1187.01001,1190.300049,1190.300049,2594300,GOOGL
3/18/19,1189.689941,1194.949951,1181.47998,1188.550049,1188.550049,1222100,GOOGL
3/19/19,1191.719971,1203.410034,1189.459961,1202.459961,1202.459961,1489400,GOOGL
3/20/19,1201.400024,1229.98999,1199.589966,1226.430054,1226.430054,2075400,GOOGL
3/21/19,1220,1236.439941,1216.579956,1236.130005,1236.130005,1407500,GOOGL
3/22/19,1228.849976,1233.630005,1206,1207.650024,1207.650024,1721100,GOOGL
3/25/19,1199.560059,1209.439941,1190,1197.380005,1197.380005,1378800,GOOGL
3/26/19,1205.189941,1207.650024,1181.76001,1189.839966,1189.839966,1537600,GOOGL
3/27/19,1191.920044,1191.920044,1164.22998,1178.01001,1178.01001,1471400,GOOGL
3/28/19,1175.5,1177.25,1163.430054,1172.27002,1172.27002,1120100,GOOGL
3/29/19,1180.180054,1183.969971,1166.380005,1176.890015,1176.890015,1544500,GOOGL
4/1/19,1187.540039,1200.199951,1186.359985,1198.97998,1198.97998,1385300,GOOGL
4/2/19,1200.050049,1205.810059,1191.23999,1205.540039,1205.540039,914400,GOOGL
4/3/19,1212.699951,1220.599976,1205.079956,1210.810059,1210.810059,1109600,GOOGL
4/4/19,1211.290039,1220.550049,1209.040039,1219.449951,1219.449951,1051100,GOOGL
4/5/19,1219.300049,1220.390015,1210.030029,1211.449951,1211.449951,1000600,GOOGL
4/8/19,1211.109985,1213.949951,1204.699951,1208.280029,1208.280029,1087500,GOOGL
4/9/19,1201.890015,1207.150024,1198.380005,1202.689941,1202.689941,983400,GOOGL
4/10/19,1205.089966,1208.939941,1200.660034,1206.449951,1206.449951,775500,GOOGL
4/11/19,1208.900024,1212.73999,1204.540039,1209.589966,1209.589966,849900,GOOGL
4/12/19,1215.619995,1223.050049,1213.290039,1222.72998,1222.72998,1215600,GOOGL
4/15/19,1224.089966,1229.300049,1214.560059,1226.530029,1226.530029,1189800,GOOGL
4/16/19,1230,1235.97998,1225.040039,1231.910034,1231.910034,1131100,GOOGL
4/17/19,1237,1245.099976,1232.900024,1240.140015,1240.140015,1518300,GOOGL
4/18/19,1245,1245.939941,1239.410034,1241.469971,1241.469971,1237500,GOOGL
4/22/19,1236.670044,1254.339966,1233.369995,1253.76001,1253.76001,954200,GOOGL
4/23/19,1256.640015,1274.430054,1251.969971,1270.589966,1270.589966,1593400,GOOGL
4/24/19,1270.589966,1274,1259.810059,1260.050049,1260.050049,1169800,GOOGL
4/25/19,1270.300049,1272.800049,1258,1267.339966,1267.339966,1567200,GOOGL
4/26/19,1273.380005,1278.910034,1265,1277.420044,1277.420044,1361400,GOOGL
4/29/19,1280.51001,1296.969971,1271.709961,1296.199951,1296.199951,3618400,GOOGL
4/30/19,1190.630005,1200.97998,1183,1198.959961,1198.959961,6658900,GOOGL
5/1/19,1197.5,1199.25,1171.680054,1173.319946,1173.319946,3717000,GOOGL
5/2/19,1172.599976,1179.380005,1158.329956,1166.51001,1166.51001,2254900,GOOGL
5/3/19,1177.410034,1191.400024,1173.550049,1189.550049,1189.550049,2079400,GOOGL
5/6/19,1172,1195.430054,1171.160034,1193.459961,1193.459961,1588700,GOOGL
5/7/19,1185.810059,1194.77002,1165,1178.859985,1178.859985,1830200,GOOGL
5/8/19,1177.290039,1184.27002,1167.630005,1170.780029,1170.780029,1276000,GOOGL
5/9/19,1162.599976,1174.069946,1154.640015,1167.969971,1167.969971,1477800,GOOGL
5/10/19,1168.839966,1176.280029,1146.369995,1167.640015,1167.640015,1582500,GOOGL
5/13/19,1145.23999,1151.969971,1125.5,1136.589966,1136.589966,2281300,GOOGL
5/14/19,1142.319946,1144.869995,1123.530029,1124.859985,1124.859985,2019600,GOOGL
5/15/19,1122.550049,1178.300049,1121.400024,1170.800049,1170.800049,2965100,GOOGL
5/16/19,1171.839966,1194.160034,1168.449951,1184.5,1184.5,1765400,GOOGL
5/17/19,1175.829956,1186.290039,1166.420044,1168.780029,1168.780029,1268100,GOOGL
5/20/19,1153,1153,1138.140015,1144.660034,1144.660034,1530100,GOOGL
5/21/19,1154.47998,1158,1143.310059,1154.439941,1154.439941,1028100,GOOGL
5/22/19,1151.25,1163.780029,1151,1155.849976,1155.849976,941300,GOOGL
5/23/19,1146.069946,1150.050049,1133.160034,1145.339966,1145.339966,1260700,GOOGL
5/24/19,1152,1154.359985,1136.709961,1138.609985,1138.609985,927700,GOOGL
5/28/19,1141.47998,1156.48999,1138.670044,1139.560059,1139.560059,1047400,GOOGL
5/29/19,1132.699951,1135,1111.949951,1119.939941,1119.939941,1811500,GOOGL
5/30/19,1120.150024,1126.800049,1115.900024,1121.410034,1121.410034,904400,GOOGL
5/31/19,1105.640015,1113.400024,1103.349976,1106.5,1106.5,1579100,GOOGL
6/3/19,1066.930054,1067,1027.030029,1038.73999,1038.73999,4844500,GOOGL
6/4/19,1044.48999,1058.439941,1036.030029,1054.48999,1054.48999,3025600,GOOGL
6/5/19,1055,1056.810059,1033,1044.640015,1044.640015,2349400,GOOGL
6/6/19,1046.209961,1050,1035.51001,1047.76001,1047.76001,1451000,GOOGL
6/7/19,1054.280029,1073.430054,1051.150024,1068.369995,1068.369995,2191400,GOOGL
6/10/19,1077,1094.839966,1075.280029,1082.76001,1082.76001,1425500,GOOGL
6/11/19,1096.98999,1104.01001,1079.569946,1081.040039,1081.040039,1675400,GOOGL
6/12/19,1079.949951,1082.52002,1069.599976,1079.099976,1079.099976,1183500,GOOGL
6/13/19,1084.709961,1096.589966,1082.569946,1091.01001,1091.01001,1040700,GOOGL
6/14/19,1089.73999,1094.76001,1081.47998,1086.300049,1086.300049,1229100,GOOGL
6/17/19,1089.099976,1101.280029,1088,1093.890015,1093.890015,988500,GOOGL
6/18/19,1111.5,1118.780029,1100.790039,1105.23999,1105.23999,1726300,GOOGL
6/19/19,1107.23999,1109.430054,1096.030029,1104.51001,1104.51001,1335700,GOOGL
6/20/19,1121.699951,1122.719971,1107,1113.199951,1113.199951,1200900,GOOGL
6/21/19,1109.859985,1126.569946,1109.719971,1125.369995,1125.369995,2538700,GOOGL
6/24/19,1120,1123.569946,1113.310059,1116.699951,1116.699951,1211800,GOOGL
6/25/19,1115.079956,1115.699951,1084.599976,1087.579956,1087.579956,1582200,GOOGL
6/26/19,1091,1095.119995,1073.689941,1080.319946,1080.319946,1734900,GOOGL
6/27/19,1086.75,1088.459961,1075.849976,1076.630005,1076.630005,1203900,GOOGL
6/28/19,1077.22998,1082.800049,1073.800049,1082.800049,1082.800049,1683600,GOOGL
7/1/19,1101.040039,1108.589966,1095.329956,1100,1100,1459800,GOOGL
7/2/19,1104.829956,1112.890015,1099.670044,1112.599976,1112.599976,1031500,GOOGL
7/3/19,1118.5,1127.98999,1114.849976,1122.98999,1122.98999,1007700,GOOGL
7/5/19,1119.369995,1134.650024,1117.5,1132.670044,1132.670044,1489700,GOOGL
7/8/19,1125.869995,1127.209961,1111.76001,1116.790039,1116.790039,1494400,GOOGL
7/9/19,1110.319946,1127.859985,1107.150024,1124.290039,1124.290039,1473600,GOOGL
7/10/19,1132.319946,1142.339966,1130.660034,1140.910034,1140.910034,1535500,GOOGL
7/11/19,1146.160034,1153.23999,1139.530029,1144.079956,1144.079956,1300200,GOOGL
7/12/19,1142.930054,1147.5,1138.560059,1145.339966,1145.339966,1093900,GOOGL
7/15/19,1145.339966,1150.680054,1140,1150.51001,1150.51001,1058200,GOOGL
7/16/19,1146.72998,1158.579956,1146.72998,1153.459961,1153.459961,1267600,GOOGL
7/17/19,1150.920044,1158.439941,1146.619995,1146.73999,1146.73999,976900,GOOGL
7/18/19,1142,1148.170044,1132.859985,1147.23999,1147.23999,1273800,GOOGL
7/19/19,1149.319946,1151.579956,1131.25,1131.550049,1131.550049,1159200,GOOGL
7/22/19,1135.469971,1140.02002,1125.209961,1139.209961,1139.209961,1445700,GOOGL
7/23/19,1143.449951,1148.859985,1132.849976,1148.050049,1148.050049,1032400,GOOGL
7/24/19,1132.619995,1145.459961,1128.51001,1139.72998,1139.72998,1359600,GOOGL
7/25/19,1138.949951,1143.589966,1123.709961,1135.939941,1135.939941,2738100,GOOGL
7/26/19,1228,1268.390015,1228,1245.219971,1245.219971,6060800,GOOGL
7/29/19,1242.5,1248.98999,1230.199951,1241.839966,1241.839966,2069100,GOOGL
7/30/19,1227,1236.910034,1225.319946,1228,1228,1430800,GOOGL
7/31/19,1224.869995,1234.910034,1208.180054,1218.199951,1218.199951,1998000,GOOGL
8/1/19,1217.630005,1236.300049,1207,1211.780029,1211.780029,1771300,GOOGL
